CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV
15769.0,91,10,21802.68,2180.268,21807.451
15773.0,243,1,635.6800000000001,635.6800000000001,636.6144
15774.0,304,1,270.8,270.8,281.2826
15775.0,129,1,104.9,104.9,107.31231
15777.0,7,1,293.96,293.96,291.6446
15780.0,37,2,298.13,149.065,304.11697
15781.0,162,1,83.35,83.35,82.15219
15782.0,32,1,1638.3400000000001,1638.3400000000001,1645.6018
15785.0,153,3,998.5699999999999,332.8566666666666,1004.7471
15787.0,92,1,492.05,492.05,490.3179
15796.0,70,4,1318.17,329.5425,1295.3773
15797.0,97,2,1825.2,912.6,1818.8523
15799.0,101,2,481.24,240.62,494.19257
15800.0,160,1,244.5,244.5,244.25761
15801.0,62,1,869.98,869.98,879.2834
15804.0,90,4,1392.63,348.1575,1385.1804
15805.0,122,6,1053.6100000000001,175.6016666666667,1080.4979
15806.0,130,2,521.88,260.94,521.4421
15808.0,192,3,2506.57,835.5233333333334,2494.1272
15809.0,70,3,331.26,110.42,318.06107
15811.0,455,1,289.85,289.85,288.94092
15812.0,34,2,822.48,411.24,829.5774
15814.0,275,1,456.23999999999995,456.23999999999995,453.77057
15815.0,36,3,1192.98,397.66,1197.4136
15819.0,130,1,639.64,639.64,643.74207
15821.0,92,1,254.18,254.18,254.92657
15822.0,182,1,445.27,445.27,440.88718
15823.0,667,1,15.0,15.0,16.54666
15827.0,96,8,874.96,109.37,874.7365
15829.0,336,1,310.7,310.7,311.96576
15830.0,303,1,576.0,576.0,573.75415
15831.0,1,2,491.82,245.91,489.77213
15834.0,160,2,1281.37,640.685,1272.0609
15837.0,184,1,391.98,391.98,394.71875
15838.0,64,9,23307.78,2589.753333333333,23297.559
15839.0,183,1,258.13,258.13,253.8355
15840.0,1,1,113.82,113.82,114.45297
15841.0,220,2,613.26,306.63,606.02985
15843.0,100,1,118.95000000000002,118.95000000000002,117.62678
15845.0,193,2,643.84,321.92,647.4134
15847.0,334,1,208.59,208.59,206.70682
15852.0,188,1,57.5,57.5,50.080997
15854.0,213,3,437.71,145.90333333333334,422.29523
15855.0,96,1,132.18,132.18,130.6588
15856.0,34,14,9479.69,677.1207142857144,9491.554
15858.0,31,2,661.65,330.825,652.2786
15860.0,156,4,622.16,155.54,660.0662
15862.0,333,2,527.38,263.69,526.59894
15864.0,245,2,1064.14,532.07,1074.6913
15865.0,2,2,603.85,301.925,602.3824
15867.0,37,5,1155.53,231.106,1160.2112
15869.0,160,2,149.64,74.82,150.69548
15870.0,153,1,354.09000000000003,354.09000000000003,352.5169
15874.0,129,3,3480.1800000000003,1160.0600000000002,3245.6035
15877.0,121,1,251.02,251.02,246.78639
15880.0,578,1,343.28000000000003,343.28000000000003,347.344
15881.0,425,1,114.45000000000002,114.45000000000002,113.56553
15882.0,547,2,371.32000000000005,185.66000000000003,369.6347
15883.0,152,2,396.48,198.24,409.3959
15885.0,124,3,379.35,126.45,387.83023
15886.0,62,1,181.09,181.09,191.3355
15889.0,187,2,446.87,223.435,443.61252
15894.0,578,1,156.74,156.74,154.5615
15898.0,121,3,907.58,302.5266666666667,920.3421
15899.0,547,1,56.25,56.25,50.8909
15901.0,126,1,110.49,110.49,110.65034
15903.0,30,1,1405.2,1405.2,1396.0654
15904.0,333,1,164.68,164.68,164.09471
15906.0,250,2,862.32,431.16,875.41956
15907.0,182,1,437.93,437.93,434.21756
15910.0,90,4,553.4,138.35,565.3922
15916.0,91,5,878.2,175.64000000000001,875.69714
15917.0,190,1,123.1,123.1,126.70486
15918.0,308,1,192.23,192.23,194.95096
15919.0,547,1,270.72,270.72,281.1371
15920.0,126,4,167.5,41.875,186.1477
15922.0,698,1,369.5,369.5,371.32654
15923.0,667,1,127.08,127.08,126.55728
15930.0,276,1,426.63,426.63,425.31787
15932.0,2,4,1226.1,306.525,1225.5393
15935.0,7,1,308.82,308.82,308.02628
15937.0,184,1,145.35,145.35,143.50905
15938.0,221,1,105.0,105.0,105.43529
15939.0,5,6,3563.13,593.855,3585.2302
15940.0,343,1,35.8,35.8,37.65509
15944.0,130,1,325.1,325.1,326.6596
15945.0,455,1,181.0,181.0,175.57732
15948.0,333,1,311.0,311.0,311.96576
15950.0,122,1,418.29,418.29,418.00992
15951.0,333,1,333.05,333.05,329.82526
15952.0,183,3,573.92,191.30666666666664,558.6373
15953.0,6,5,1077.83,215.56599999999997,1059.8163
15955.0,31,7,2062.4900000000002,294.6414285714286,2091.6357
15957.0,122,1,428.89,428.89,426.2377
15965.0,30,3,695.09,231.6966666666667,701.8767
15969.0,152,2,443.7,221.85,441.93106
15970.0,100,1,314.1,314.1,313.32535
15971.0,2,6,1680.95,280.15833333333336,1683.6888
15973.0,486,1,307.82000000000005,307.82000000000005,305.21948
15974.0,6,4,1633.49,408.3725,1652.612
15976.0,281,1,209.99,209.99,209.94968
15980.0,2,2,1638.68,819.34,1641.9437
15981.0,7,2,790.8,395.4,795.0593
15983.0,455,2,823.55,411.775,829.1599
15984.0,152,5,1210.65,242.13000000000002,1172.8705
15985.0,125,1,242.84,242.84,245.28345
15986.0,91,1,168.12,168.12,166.68896
15987.0,33,3,525.8900000000001,175.2966666666667,525.3085
15992.0,182,1,41.989999999999995,41.989999999999995,42.64981
15993.0,183,3,675.3199999999999,225.10666666666665,672.4386
15996.0,2,2,416.07,208.035,419.61746
15998.0,275,2,1442.6,721.3,1471.4082
16000.0,152,3,12393.7,4131.233333333334,12393.75
16003.0,61,2,941.47,470.735,951.48535
16005.0,66,1,120.49000000000001,120.49000000000001,125.49792
16006.0,6,1,101.4,101.4,97.88589
16007.0,5,3,1485.19,495.06333333333333,1463.4001
16009.0,153,2,544.95,272.475,542.6704
16010.0,129,3,407.5,135.83333333333334,409.0077
16011.0,3,9,2203.31,244.8122222222222,2196.8218
16012.0,156,3,1415.29,471.7633333333333,1419.6967
16013.0,3,26,19403.16,746.2753846153846,19408.37
16014.0,65,2,399.45,199.725,410.1316
16015.0,182,1,203.1,203.1,203.3484
16016.0,182,3,810.06,270.02,798.4812
16018.0,5,1,161.9,161.9,163.42487
16019.0,163,2,723.35,361.675,726.248
16020.0,215,1,518.8,518.8,511.62378
16025.0,61,1,439.65999999999997,439.65999999999997,437.99603
16027.0,70,3,595.87,198.62333333333333,595.02954
16029.0,31,33,48851.67,1480.3536363636363,40015.27
16030.0,284,1,331.24,331.24,329.82526
16031.0,124,2,548.94,274.47,570.63416
16033.0,6,9,4345.99,482.8877777777777,4350.847
16034.0,40,1,153.6,153.6,152.35422
16037.0,131,1,303.00000000000006,303.00000000000006,300.33615
16038.0,302,1,78.45,78.45,78.542534
16040.0,215,1,437.37,437.37,433.6657
16041.0,91,1,426.6,426.6,426.1753
16042.0,40,1,24.95,24.95,26.605465
16043.0,6,3,466.14000000000004,155.38000000000002,462.84256
16045.0,3,2,406.85,203.425,419.57397
16048.0,698,2,256.44,128.22,257.01843
16053.0,94,2,1511.95,755.975,1540.7994
16055.0,281,1,134.8,134.8,138.03285
16057.0,6,5,860.25,172.05,870.1967
16059.0,215,2,223.55,111.775,222.03474
16062.0,7,2,578.18,289.09,587.8668
16065.0,455,1,372.09,372.09,375.63327
16066.0,92,3,1071.82,357.2733333333333,1103.2739
16070.0,153,1,686.85,686.85,693.3074
16076.0,31,5,1192.3,238.45999999999998,1175.1765
16078.0,342,1,79.2,79.2,78.542534
16080.0,69,1,130.26,130.26,130.54861
16081.0,158,2,581.84,290.92,587.7148
16085.0,1,1,120.33,120.33,118.660416
16086.0,31,3,711.59,237.1966666666667,710.7028
16091.0,126,1,157.81,157.81,156.32489
16094.0,61,3,761.3,253.76666666666665,748.2096
16098.0,158,4,1132.79,283.1975,1138.393
16102.0,278,2,1392.8400000000001,696.4200000000001,1342.6299
16103.0,188,3,638.44,212.81333333333336,629.3375
16104.0,92,1,302.36,302.36,302.2432
16105.0,221,1,336.96,336.96,343.8691
16106.0,215,1,108.38,108.38,111.301575
16107.0,30,3,1353.74,451.24666666666667,1357.8574
16109.0,220,2,611.88,305.94,606.02985
16110.0,343,1,409.7,409.7,411.46283
16112.0,71,3,159.18,53.06,175.87535
16113.0,96,1,161.38,161.38,162.55917
16115.0,5,2,314.7,157.35,320.02942
16116.0,6,1,612.78,612.78,621.01733
16117.0,280,1,232.21,232.21,235.12132
16119.0,333,1,113.88000000000001,113.88000000000001,111.79827
16120.0,31,4,1309.14,327.285,1289.5795
16121.0,128,1,287.89,287.89,288.47513
16122.0,40,2,249.84,124.92,253.46312
16125.0,517,1,289.35,289.35,288.9142
16126.0,61,2,3533.7200000000003,1766.8600000000001,3521.9062
16128.0,275,2,666.82,333.41,652.919
16133.0,30,14,5523.83,394.5592857142857,5214.2837
16136.0,31,2,566.04,283.02,579.32056
16140.0,215,2,725.18,362.59,725.69617
16141.0,2,1,620.4,620.4,624.8367
16142.0,251,1,535.34,535.34,532.277
16143.0,36,4,1594.15,398.5375,1589.0247
16144.0,160,1,175.2,175.2,171.91904
16145.0,4,5,1686.04,337.20799999999997,1705.1271
16146.0,218,1,75.0,75.0,74.933
16149.0,213,1,116.84,116.84,115.298134
16150.0,2,3,1177.47,392.49,1183.9938
16153.0,158,2,485.09000000000003,242.54500000000002,490.3561
16156.0,34,4,1004.0500000000001,251.01250000000002,1022.76294
16159.0,283,1,348.2,348.2,350.95016
16160.0,215,1,223.49999999999997,223.49999999999997,223.03214
16161.0,31,6,1585.57,264.26166666666666,1605.8652
16162.0,341,1,37.4,37.4,37.65509
16163.0,455,1,441.6,441.6,436.33313
16168.0,4,12,2104.78,175.39833333333334,2007.6362
16169.0,61,2,918.17,459.085,910.2446
16170.0,96,2,635.31,317.655,645.43146
16171.0,31,1,73.2,73.2,72.54143
16172.0,7,4,788.24,197.06,777.4608
16173.0,93,3,747.7,249.23333333333335,738.69006
16174.0,34,2,626.35,313.175,610.2803
16175.0,185,1,300.7,300.7,297.2585
16179.0,62,1,215.83,215.83,214.05977
16180.0,247,2,2730.88,1365.44,2693.2812
16182.0,337,1,2327.0,2327.0,2316.3367
16183.0,276,1,338.71000000000004,338.71000000000004,346.24957
16184.0,6,3,620.88,206.96,615.89
16186.0,6,7,2402.92,343.2742857142857,2393.5996
16187.0,122,4,1533.56,383.39,1564.9421
16188.0,37,1,151.65,151.65,151.22284
16191.0,39,4,1606.8400000000001,401.71000000000004,1599.9528
16200.0,213,1,530.05,530.05,518.6619
16201.0,182,1,509.4,509.4,511.65698
16203.0,1,2,385.3,192.65,385.25928
16205.0,91,3,649.03,216.34333333333333,649.0006
16206.0,156,1,121.11,121.11,125.79304
16209.0,2,4,926.42,231.605,923.5637
16210.0,67,11,15447.19,1404.29,15453.172
16211.0,2,1,547.02,547.02,554.7641
16212.0,342,1,498.15000000000003,498.15000000000003,496.3532
16214.0,341,1,206.7,206.7,206.0217
16217.0,311,1,183.0,183.0,192.39468
16218.0,61,2,920.5,460.25,910.2446
16221.0,99,3,864.86,288.2866666666667,859.37555
16224.0,251,1,167.47,167.47,166.25456
16225.0,161,2,416.61,208.305,423.00543
16229.0,36,1,358.2,358.2,363.85446
16230.0,280,2,542.03,271.015,542.456
16232.0,128,2,366.47,183.235,368.76257
16233.0,486,1,147.39999999999998,147.39999999999998,144.32172
16235.0,40,2,429.5,214.75,424.46478
16239.0,280,1,347.9,347.9,350.95016
16241.0,1,9,1445.4,160.60000000000002,1401.4182
16242.0,97,5,2615.32,523.0640000000001,2658.5503
16243.0,183,1,194.15,194.15,196.46887
16244.0,6,2,1522.75,761.375,1531.5599
16245.0,64,1,315.72,315.72,302.9313
16248.0,92,1,152.94,152.94,153.59242
16250.0,698,1,226.14,226.14,224.72893
16253.0,245,1,1983.46,1983.46,1820.1036
16255.0,160,5,1446.71,289.342,1444.1593
16258.0,247,2,1787.26,893.63,1795.5715
16261.0,159,1,254.96,254.96,253.35033
16265.0,131,4,2394.36,598.59,2382.7502
16271.0,152,2,314.42,157.21,317.89322
16274.0,698,1,357.95,357.95,361.89044
16282.0,254,1,168.3,168.3,166.25456
16283.0,33,4,1293.0,323.25,1281.7971
16284.0,122,1,424.57,424.57,426.2377
16292.0,64,1,302.25,302.25,292.55063
16293.0,93,3,703.34,234.4466666666667,710.112
16295.0,1,2,692.3,346.15,696.69366
16298.0,188,1,114.3,114.3,113.19914
16302.0,217,1,233.22,233.22,235.26912
16303.0,71,1,827.1800000000001,827.1800000000001,823.6
16306.0,39,4,616.35,154.0875,616.80396
16308.0,189,2,1600.0,800.0,1592.734
16313.0,182,1,106.53,106.53,108.90584
16316.0,99,5,1586.77,317.354,1580.63
16317.0,3,2,770.89,385.445,759.67456
16318.0,244,1,328.15,328.15,328.22266
16319.0,189,1,404.40000000000003,404.40000000000003,406.64465
16320.0,67,1,852.68,852.68,834.19946
16321.0,162,2,135.9,67.95,135.9491
16322.0,121,2,326.75,163.375,327.29382
16324.0,278,2,262.12,131.06,259.41745
16325.0,129,2,416.02000000000004,208.01000000000002,417.15613
16326.0,92,7,1727.69,246.81285714285715,1742.031
16327.0,578,1,535.6,535.6,532.36926
16332.0,30,5,991.51,198.302,997.6394
16333.0,125,14,20637.36,1474.097142857143,16147.238
16337.0,275,1,151.05,151.05,152.60869
16338.0,218,1,214.79999999999998,214.79999999999998,212.52322
16344.0,248,1,101.10000000000001,101.10000000000001,97.99527
16347.0,275,1,444.29,444.29,441.06494
16348.0,153,4,738.35,184.5875,738.3807
16350.0,71,2,812.17,406.085,811.19135
16351.0,40,1,153.9,153.9,152.35422
16352.0,303,1,204.92000000000002,204.92000000000002,204.55505
16353.0,10,12,3404.21,283.68416666666667,3132.8896
16354.0,154,1,29.700000000000003,29.700000000000003,28.484179
16356.0,161,1,102.0,102.0,106.04702
16357.0,67,2,538.83,269.415,541.03064
16358.0,121,3,1355.1000000000001,451.70000000000005,1350.3258
16359.0,10,8,1520.35,190.04375,1490.1863
16360.0,2,4,2512.77,628.1925,2498.447
16362.0,31,5,734.77,146.954,750.5245
16365.0,4,5,619.22,123.84400000000001,628.52356
16367.0,303,2,804.49,402.245,802.32495
16368.0,30,2,497.43,248.715,492.95447
16370.0,66,1,271.04,271.04,279.3431
16372.0,183,2,367.93,183.965,370.03522
16374.0,245,1,316.73,316.73,308.5198
16376.0,333,1,112.75999999999999,112.75999999999999,111.79827
16378.0,190,2,220.1,110.05,219.17967
16379.0,213,2,1225.44,612.72,1223.4518
16380.0,92,1,1780.59,1780.59,1776.7463
16384.0,32,1,175.4,175.4,170.21587
16385.0,62,3,555.89,185.29666666666665,546.24365
16386.0,30,1,256.1,256.1,251.66455
16389.0,342,1,119.65,119.65,117.77297
16393.0,128,7,1576.33,225.19,1557.639
16394.0,221,1,306.89,306.89,302.39688
16395.0,62,1,214.69,214.69,211.83041
16398.0,126,1,535.85,535.85,537.5873
16400.0,185,1,303.93,303.93,301.3962
16401.0,120,2,789.8299999999999,394.91499999999996,786.8897
16402.0,578,1,211.8,211.8,210.31839
16405.0,70,2,167.25,83.625,168.36607
16407.0,37,1,60.0,60.0,59.119553
16409.0,4,3,1376.56,458.8533333333333,1366.9084
16411.0,578,1,131.5,131.5,130.66924
16414.0,252,1,50.8,50.8,50.81062
16418.0,124,1,222.45000000000002,222.45000000000002,223.25233
16419.0,99,3,629.02,209.67333333333332,628.9265
16422.0,31,20,14663.57,733.1785,14655.791
16424.0,339,1,133.56,133.56,138.54704
16425.0,70,1,302.7,302.7,302.78857
16426.0,124,8,1466.06,183.2575,1418.0524
16431.0,67,1,298.88,298.88,297.02542
16432.0,184,1,287.4,287.4,289.12637
16433.0,30,1,184.26,184.26,190.32512
16434.0,61,3,601.1,200.36666666666667,601.65247
16438.0,243,2,264.72,132.36,259.4458
16440.0,61,4,2537.31,634.3275,2506.1182
16441.0,275,1,170.2,170.2,170.11826
16442.0,121,1,179.76,179.76,175.43112
16444.0,216,1,301.32,301.32,300.99933
16445.0,183,1,230.51,230.51,235.26912
16446.0,90,1,168469.6,168469.6,168452.14
16449.0,252,1,416.69,416.69,414.8553
16454.0,184,1,5.9,5.9,9.232809
16455.0,154,4,1088.7,272.175,1100.9513
16456.0,192,3,1694.28,564.76,1716.5759
16457.0,220,1,208.36,208.36,206.34042
16458.0,2,8,1587.22,198.4025,1598.8777
16460.0,30,1,302.62,302.62,300.60428
16462.0,158,2,68.0,34.0,64.63158
16466.0,5,2,440.63,220.315,440.55026
16469.0,160,2,276.88,138.44,276.89044
16471.0,69,1,223.95000000000002,223.95000000000002,223.98198
16473.0,163,1,149.41,149.41,151.38663
16474.0,32,4,824.9300000000001,206.23250000000002,817.7231
16475.0,2,2,395.0,197.5,380.66095
16477.0,69,4,1311.65,327.9125,1295.0016
16478.0,184,2,235.9,117.95,228.1411
16484.0,308,1,285.7,285.7,286.3536
16488.0,183,1,144.23000000000002,144.23000000000002,143.50905
16495.0,130,3,684.41,228.13666666666666,704.33435
16496.0,333,1,414.48,414.48,411.46283
16497.0,71,1,279.3,279.3,280.72156
16498.0,338,1,9.75,9.75,10.716947
16499.0,425,1,218.10000000000002,218.10000000000002,216.12846
16500.0,213,3,138.06,46.02,122.66364
16503.0,97,1,251.6,251.6,246.77667
16505.0,122,1,777.6,777.6,775.9585
16510.0,667,1,248.1,248.1,246.48819
16513.0,213,2,211.8,105.9,210.75667
16515.0,4,4,1250.3500000000001,312.58750000000003,1222.7244
16516.0,91,1,101.69999999999999,101.69999999999999,98.42966
16517.0,161,1,162.7,162.7,162.3487
16518.0,92,1,293.62,293.62,290.52985
16519.0,455,1,103.7,103.7,108.32993
16520.0,188,2,749.41,374.705,743.76807
16523.0,32,8,3469.85,433.73125,3432.8518
16525.0,10,15,7795.37,519.6913333333333,7800.268
16528.0,182,1,244.41,244.41,244.25761
16529.0,307,1,455.25,455.25,452.65665
16531.0,247,2,422.91,211.455,426.7589
16532.0,224,1,1910.4,1910.4,1832.3215
16533.0,304,1,376.97,376.97,378.17816
16535.0,243,1,593.75,593.75,585.3437
16539.0,152,3,1083.91,361.30333333333334,1104.693
16546.0,667,1,299.40000000000003,299.40000000000003,297.18048
16549.0,32,5,1831.79,366.358,1811.9607
16550.0,158,2,942.08,471.04,951.0445
16551.0,163,3,922.12,307.37333333333333,936.2581
16552.0,37,2,379.73,189.865,375.97598
16553.0,69,3,1182.5,394.1666666666667,1199.7817
16554.0,10,2,314.11,157.055,317.71503
16555.0,244,1,133.91,133.91,138.0612
16556.0,129,2,1075.49,537.745,1072.4513
16558.0,38,9,3085.38,342.82,3087.7683
16561.0,31,2,511.12,255.56,509.05737
16565.0,425,1,173.7,173.7,172.28543
16567.0,163,1,557.5600000000001,557.5600000000001,552.21924
16569.0,182,1,124.2,124.2,126.27819
16570.0,153,3,1185.4,395.1333333333334,1199.2291
16571.0,283,1,436.68,436.68,433.5179
16572.0,34,3,1009.6,336.53333333333336,1028.1439
16581.0,66,1,105.84,105.84,108.12556
16583.0,698,1,233.45,233.45,235.74297
16586.0,221,1,463.95,463.95,450.5127
16589.0,338,1,117.68,117.68,117.77297
16591.0,304,1,213.5,213.5,210.46387
16592.0,91,6,1919.63,319.93833333333333,1909.3665
16593.0,280,1,185.9,185.9,191.8805
16595.0,92,1,360.16,360.16,362.91702
16596.0,486,1,120.65,120.65,126.103035
16597.0,213,1,90.04,90.04,92.524284
16600.0,213,2,366.18,183.09,370.03522
16602.0,275,1,528.08,528.08,521.05804
16603.0,93,1,296.62,296.62,296.11847
16607.0,1,5,842.48,168.496,849.6301
16609.0,4,3,1439.47,479.8233333333333,1442.1545
16610.0,250,1,75.66,75.66,75.66262
16611.0,188,1,129.49,129.49,130.82172
16612.0,3,4,1187.66,296.915,1201.0381
16614.0,66,1,506.19,506.19,508.53033
16616.0,218,1,210.10000000000002,210.10000000000002,210.09747
16618.0,122,1,1206.3,1206.3,1213.2266
16620.0,182,1,83.2,83.2,82.15219
16621.0,128,2,490.7,245.35,494.47418
16623.0,129,1,129.45,129.45,128.00436
16625.0,69,1,333.08,333.08,331.5118
16626.0,90,6,1618.74,269.79,1626.531
16628.0,61,2,920.47,460.235,910.2446
16629.0,246,1,236.78,236.78,237.61296
16633.0,5,1,255.8,255.8,254.56844
16634.0,340,2,217.9,108.95,218.92467
16637.0,62,3,850.85,283.6166666666667,844.1122
16638.0,161,3,387.18,129.06,389.23917
16639.0,122,1,786.36,786.36,784.8303
16642.0,213,1,380.6,380.6,381.7518
16643.0,129,1,487.51,487.51,486.0343
16644.0,36,1,722.41,722.41,721.73303
16652.0,1,4,5277.22,1319.305,5750.867
16654.0,219,2,262.8,131.4,260.18665
16655.0,10,3,1844.38,614.7933333333334,1830.6538
16656.0,4,7,3587.44,512.4914285714286,3589.7498
16658.0,547,1,123.24,123.24,126.925766
16659.0,280,1,39.12,39.12,37.140915
16665.0,364,1,135.39999999999998,135.39999999999998,138.54704
16667.0,304,1,366.78,366.78,370.2409
16668.0,66,2,145.98,72.99,146.77214
16670.0,40,4,2022.8600000000001,505.71500000000003,2024.5592
16671.0,30,2,309.39,154.695,313.57373
16672.0,7,9,3865.0,429.44444444444446,4001.5461
16674.0,305,1,122.2,122.2,127.07125
16676.0,67,3,1262.88,420.96000000000004,1251.5898
16678.0,3,7,2076.85,296.6928571428571,2103.2207
16679.0,486,1,129.75,129.75,131.11607
16682.0,124,4,921.08,230.27,923.8916
16684.0,213,7,36992.9,5284.7,36990.1
16685.0,92,2,324.24,162.12,327.28412
16686.0,162,2,754.96,377.48,750.3453
16688.0,62,2,329.45,164.725,328.90692
16693.0,304,1,324.45,324.45,327.64822
16696.0,67,2,440.1,220.05,438.54315
16697.0,7,1,112.75,112.75,111.98298
16700.0,4,6,2121.41,353.5683333333333,2109.9072
16701.0,10,6,2646.31,441.0516666666667,2641.7417
16705.0,7,5,5733.45,1146.69,5738.391
16706.0,303,2,239.82,119.91,227.8861
16709.0,129,2,1270.43,635.215,1252.4948
16710.0,67,3,822.84,274.28000000000003,796.0038
16711.0,70,2,680.2,340.1,681.034
16712.0,36,5,1504.21,300.842,1571.8661
16713.0,7,5,2222.09,444.418,2224.4194
16714.0,220,1,15.0,15.0,16.587997
16716.0,343,1,734.4000000000001,734.4000000000001,751.8913
16717.0,153,3,1033.91,344.6366666666667,1027.9802
16718.0,578,1,623.75,623.75,634.8027
16719.0,224,2,583.18,291.59,587.5287
16722.0,96,6,2137.76,356.29333333333335,2026.5625
16723.0,93,1,165.0,165.0,163.9388
16725.0,70,4,459.57,114.8925,461.349
16727.0,425,1,272.82,272.82,281.2826
16729.0,7,9,3054.94,339.4377777777778,3075.9414
16732.0,122,1,603.75,603.75,605.202
16735.0,101,3,1556.74,518.9133333333333,1559.4414
16743.0,6,5,1441.07,288.214,1440.7845
16744.0,183,2,274.85,137.425,276.89044
16745.0,3,10,4010.88,401.088,4025.6973
16746.0,3,5,2164.87,432.974,2185.2832
16747.0,276,2,836.06,418.03,839.5475
16748.0,101,4,1249.2,312.3,1230.4915
16750.0,64,1,98.38,98.38,93.49976
16751.0,91,1,1764.72,1764.72,1782.5786
16752.0,667,1,207.5,207.5,206.12915
16753.0,1,1,223.92000000000002,223.92000000000002,223.23378
16754.0,666,1,2002.4,2002.4,2007.1422
16756.0,97,1,239.4,239.4,243.59985
16758.0,215,1,369.34000000000003,369.34000000000003,372.17612
16759.0,91,3,789.79,263.2633333333333,783.3921
16761.0,246,1,316.62,316.62,315.44284
16764.0,122,5,1229.41,245.882,1279.0254
16766.0,38,2,1145.6,572.8,1138.0417
16767.0,66,7,2163.62,309.0885714285714,2143.1582
16770.0,667,1,130.8,130.8,130.67415
16771.0,99,4,1800.25,450.0625,1727.9495
16774.0,276,1,119.32,119.32,117.2588
16775.0,94,3,453.23,151.07666666666668,451.4622
16776.0,62,1,388.28,388.28,379.9773
16778.0,69,1,93.18,93.18,93.879326
16779.0,10,12,5394.71,449.55916666666667,5382.8926
16781.0,667,1,311.25,311.25,312.07318
16782.0,161,4,777.1500000000001,194.28750000000002,769.24475
16788.0,125,1,300.31,300.31,296.60727
16789.0,333,1,80.8,80.8,78.542534
16790.0,30,5,1454.17,290.834,1442.1353
16791.0,40,6,1569.88,261.6466666666667,1592.0231
16792.0,311,2,110.38000000000001,55.190000000000005,111.98384
16794.0,5,3,467.78,155.92666666666665,462.84256
16795.0,455,1,414.88,414.88,412.94397
16796.0,32,1,305.62,305.62,304.33603
16801.0,38,1,751.9,751.9,753.68494
16803.0,215,1,332.3,332.3,329.45886
16806.0,281,1,173.07999999999998,173.07999999999998,171.77124
16807.0,128,1,280.6,280.6,278.92496
16808.0,68,2,288.42,144.21,286.1206
16809.0,92,1,149.68,149.68,151.5971
16811.0,213,1,232.3,232.3,235.26912
16813.0,246,3,384.55,128.18333333333334,389.2356
16814.0,7,7,1944.07,277.7242857142857,1941.8228
16817.0,38,7,1474.8500000000001,210.69285714285715,1468.2012
16818.0,96,4,1165.56,291.39,1140.2787
16820.0,216,1,497.61,497.61,495.98682
16825.0,158,2,775.1800000000001,387.59000000000003,758.734
16828.0,155,1,15.0,15.0,16.385735
16829.0,187,1,197.22,197.22,197.1785
16830.0,334,1,325.91,325.91,327.64822
16832.0,127,2,121.4,60.7,117.59192
16833.0,101,2,744.72,372.36,742.6364
16835.0,278,2,180.85,90.425,188.07623
16837.0,31,6,2219.68,369.94666666666666,2072.0728
16839.0,2,16,8470.8,529.425,7576.242
16841.0,67,3,934.56,311.52,941.0829
16842.0,70,2,866.95,433.475,876.5295
16843.0,7,5,2841.88,568.376,2846.2827
16849.0,188,1,124.57,124.57,126.70486
16850.0,71,1,332.41,332.41,331.64053
16851.0,213,1,102.99000000000001,102.99000000000001,106.04702
16858.0,547,1,375.69000000000005,375.69000000000005,378.03265
16861.0,31,2,173.76,86.88,170.58002
16863.0,122,2,502.8,251.4,495.3456
16866.0,65,2,153.95,76.975,154.8806
16871.0,32,1,329.44,329.44,328.43152
16872.0,127,1,388.36,388.36,384.9234
16873.0,92,5,6576.74,1315.348,6577.281
16875.0,254,2,1326.13,663.065,1309.6019
16877.0,65,1,111.23,111.23,110.6516
16880.0,65,5,1367.9,273.58000000000004,1348.5077
16881.0,245,1,432.0,432.0,430.69028
16882.0,245,1,489.41999999999996,489.41999999999996,489.0591
16883.0,219,2,276.73,138.365,276.89044
16884.0,303,2,429.84000000000003,214.92000000000002,426.5344
16887.0,244,1,194.88,194.88,196.34943
16889.0,68,2,1228.61,614.305,1232.9688
16891.0,121,4,604.04,151.01,613.4051
16892.0,61,4,374.94,93.735,375.30234
16893.0,486,1,145.93,145.93,144.32172
16895.0,184,1,219.14,219.14,221.61449
16898.0,547,1,116.08,116.08,115.519035
16899.0,32,2,389.68,194.84,381.7243
16900.0,154,1,752.6800000000001,752.6800000000001,754.1027
16903.0,61,1,373.24,373.24,371.7427
16904.0,61,7,1570.81,224.40142857142857,1569.7333
16905.0,243,2,589.1,294.55,596.69635
16906.0,188,2,295.94,147.97,287.0151
16907.0,60,2,451.79,225.895,444.05475
16910.0,93,3,434.4,144.79999999999998,423.64124
16912.0,30,4,1017.0,254.25,1033.2262
16914.0,275,1,208.46,208.46,207.07004
16915.0,221,3,340.49,113.49666666666667,346.37607
16916.0,667,1,198.08,198.08,197.73874
16917.0,130,1,391.52,391.52,393.54468
16918.0,154,4,755.24,188.81,747.83716
16919.0,7,5,1010.08,202.01600000000002,1015.5813
16921.0,92,1,169.79,169.79,169.59912
16923.0,65,9,4202.02,466.8911111111112,4223.7173
16924.0,184,1,252.54,252.54,246.5662
16926.0,639,1,230.25,230.25,226.09592
16927.0,130,1,123.35,123.35,125.10415
16928.0,33,8,1090.6399999999999,136.32999999999998,1145.9812
16929.0,157,4,740.6,185.15,738.3807
16930.0,304,2,207.11,103.555,209.55937
16931.0,68,7,1383.65,197.66428571428574,1424.5114
